"id","parent_key/id","name","type","value_ids/name","value_ids/type"
"Marshal_Solus Xpert MH20_tireModel","Marshal_tirebrand","Solus Xpert MH20","tyre_model",,
"Marshal_Steel Radial KR11_tireModel","Marshal_tirebrand","Steel Radial KR11","tyre_model",,
"Marshal_WinterCraft Ice Wi31 _tireModel","Marshal_tirebrand","WinterCraft Ice Wi31 ","tyre_model",,
"Mastercraft_Avenger G/T_tireModel","Mastercraft_tirebrand","Avenger G/T","tyre_model",,
"Mastercraft_Avenger Touring LSR_tireModel","Mastercraft_tirebrand","Avenger Touring LSR","tyre_model",,
"Mastercraft_Courser A/T_tireModel","Mastercraft_tirebrand","Courser A/T","tyre_model",,
"Mastercraft_Courser A/T 2_tireModel","Mastercraft_tirebrand","Courser A/T 2","tyre_model",,
"Mastercraft_Courser C/T_tireModel","Mastercraft_tirebrand","Courser C/T","tyre_model",,
"Mastercraft_Courser HTR_tireModel","Mastercraft_tirebrand","Courser HTR","tyre_model",,
"Mastercraft_Courser HTR Plus_tireModel","Mastercraft_tirebrand","Courser HTR Plus","tyre_model",,
"Mastercraft_Courser MSR _tireModel","Mastercraft_tirebrand","Courser MSR ","tyre_model",,
"Mastercraft_Courser MT_tireModel","Mastercraft_tirebrand","Courser MT","tyre_model",,
"Mastercraft_Courser STR_tireModel","Mastercraft_tirebrand","Courser STR","tyre_model",,
"Mastercraft_Glacier Grip II _tireModel","Mastercraft_tirebrand","Glacier Grip II ","tyre_model",,
"Matador_D HR 4 M+S_tireModel","Matador_tirebrand","D HR 4 M+S","tyre_model",,
"Matador_DH 1 Diamond M+S_tireModel","Matador_tirebrand","DH 1 Diamond M+S","tyre_model",,
"Matador_DM 1 Power M+S_tireModel","Matador_tirebrand","DM 1 Power M+S","tyre_model",,
"Matador_DR 1 Hector M+S_tireModel","Matador_tirebrand","DR 1 Hector M+S","tyre_model",,
"Matador_DR 2 Variant M+S_tireModel","Matador_tirebrand","DR 2 Variant M+S","tyre_model",,
"Matador_DR 3 M+S_tireModel","Matador_tirebrand","DR 3 M+S","tyre_model",,
"Matador_DW 1 Gerlach M+S_tireModel","Matador_tirebrand","DW 1 Gerlach M+S","tyre_model",,
"Matador_F HR 4 M+S_tireModel","Matador_tirebrand","F HR 4 M+S","tyre_model",,
"Matador_FH 1 Silent_tireModel","Matador_tirebrand","FH 1 Silent","tyre_model",,
"Matador_FH 2 Mamut_tireModel","Matador_tirebrand","FH 2 Mamut","tyre_model",,
"Matador_FM 1 Vector_tireModel","Matador_tirebrand","FM 1 Vector","tyre_model",,
"Matador_FM 2_tireModel","Matador_tirebrand","FM 2","tyre_model",,
"Matador_FR 1 Goliath_tireModel","Matador_tirebrand","FR 1 Goliath","tyre_model",,
"Matador_FR 2 Master_tireModel","Matador_tirebrand","FR 2 Master","tyre_model",,
"Matador_FR 3_tireModel","Matador_tirebrand","FR 3","tyre_model",,
"Matador_FU 1 City_tireModel","Matador_tirebrand","FU 1 City","tyre_model",,
"Matador_MP 12_tireModel","Matador_tirebrand","MP 12","tyre_model",,
"Matador_MP 14 Prima_tireModel","Matador_tirebrand","MP 14 Prima","tyre_model",,
"Matador_MP 15 Stella_tireModel","Matador_tirebrand","MP 15 Stella","tyre_model",,
"Matador_MP 15 Van_tireModel","Matador_tirebrand","MP 15 Van","tyre_model",,
"Matador_MP 16 Stella 2_tireModel","Matador_tirebrand","MP 16 Stella 2","tyre_model",,
"Matador_MP 42 Elite 2_tireModel","Matador_tirebrand","MP 42 Elite 2","tyre_model",,
"Matador_MP 43 Aquilla EVO_tireModel","Matador_tirebrand","MP 43 Aquilla EVO","tyre_model",,
"Matador_MP 44 Elite 3_tireModel","Matador_tirebrand","MP 44 Elite 3","tyre_model",,
"Matador_MP 45 Hectorra_tireModel","Matador_tirebrand","MP 45 Hectorra","tyre_model",,
"Matador_MP 46 Hectorra 2_tireModel","Matador_tirebrand","MP 46 Hectorra 2","tyre_model",,
"Matador_MP 47 Hectorra 3_tireModel","Matador_tirebrand","MP 47 Hectorra 3","tyre_model",,
"Matador_MP 47 Hectorra 3 SUV_tireModel","Matador_tirebrand","MP 47 Hectorra 3 SUV","tyre_model",,
"Matador_MP 50 (1) Sibir Ice _tireModel","Matador_tirebrand","MP 50 (1) Sibir Ice ","tyre_model",,
"Matador_MP 50 (2) Sibir Ice _tireModel","Matador_tirebrand","MP 50 (2) Sibir Ice ","tyre_model",,
"Matador_MP 52 Nordicca Basic _tireModel","Matador_tirebrand","MP 52 Nordicca Basic ","tyre_model",,
"Matador_MP 54 Sibir Snow _tireModel","Matador_tirebrand","MP 54 Sibir Snow ","tyre_model",,
"Matador_MP 55 Plus Silika _tireModel","Matador_tirebrand","MP 55 Plus Silika ","tyre_model",,
"Matador_MP 56 Silika _tireModel","Matador_tirebrand","MP 56 Silika ","tyre_model",,
"Matador_MP 58 Silika _tireModel","Matador_tirebrand","MP 58 Silika ","tyre_model",,
"Matador_MP 58 Van _tireModel","Matador_tirebrand","MP 58 Van ","tyre_model",,
"Matador_MP 59 Nordicca _tireModel","Matador_tirebrand","MP 59 Nordicca ","tyre_model",,
"Matador_MP 61 Adhessa_tireModel","Matador_tirebrand","MP 61 Adhessa","tyre_model",,
"Matador_MP 71 Izzarda 4x4 A/T_tireModel","Matador_tirebrand","MP 71 Izzarda 4x4 A/T","tyre_model",,
"Matador_MP 75 Wisentta 4x4 M/T_tireModel","Matador_tirebrand","MP 75 Wisentta 4x4 M/T","tyre_model",,
"Matador_MP 81 Conquerra 4x4 SUV_tireModel","Matador_tirebrand","MP 81 Conquerra 4x4 SUV","tyre_model",,
"Matador_MP 82 Conquerra 2 SUV_tireModel","Matador_tirebrand","MP 82 Conquerra 2 SUV","tyre_model",,
"Matador_MP 85 Hectorra 4x4 SUV UHP_tireModel","Matador_tirebrand","MP 85 Hectorra 4x4 SUV UHP","tyre_model",,
"Matador_MP 91 Nordicca 4x4 SUV _tireModel","Matador_tirebrand","MP 91 Nordicca 4x4 SUV ","tyre_model",,
"Matador_MP 92 Sibir Snow _tireModel","Matador_tirebrand","MP 92 Sibir Snow ","tyre_model",,
"Matador_MP 92 Sibir Snow SUV _tireModel","Matador_tirebrand","MP 92 Sibir Snow SUV ","tyre_model",,
"Matador_MPS 125 Variant All Weather_tireModel","Matador_tirebrand","MPS 125 Variant All Weather","tyre_model",,
"Matador_MPS 320 Maxilla_tireModel","Matador_tirebrand","MPS 320 Maxilla","tyre_model",,
"Matador_MPS 330 Maxilla 2_tireModel","Matador_tirebrand","MPS 330 Maxilla 2","tyre_model",,
"Matador_MPS 510 Silica Van _tireModel","Matador_tirebrand","MPS 510 Silica Van ","tyre_model",,
"Matador_MPS 520 Nordicca Van _tireModel","Matador_tirebrand","MPS 520 Nordicca Van ","tyre_model",,
"Matador_MPS 530 Sibir Snow Van _tireModel","Matador_tirebrand","MPS 530 Sibir Snow Van ","tyre_model",,
"Matador_TH 1 Titan_tireModel","Matador_tirebrand","TH 1 Titan","tyre_model",,
"Matador_TH 2 Trailer_tireModel","Matador_tirebrand","TH 2 Trailer","tyre_model",,
"Matador_TM 1 Collos M+S_tireModel","Matador_tirebrand","TM 1 Collos M+S","tyre_model",,
"Matador_TR 1_tireModel","Matador_tirebrand","TR 1","tyre_model",,
"Maxtrek_Ingens A1_tireModel","Maxtrek_tirebrand","Ingens A1","tyre_model",,
"Maxtrek_Sierra S6_tireModel","Maxtrek_tirebrand","Sierra S6","tyre_model",,
"Maxtrek_SU810_tireModel","Maxtrek_tirebrand","SU810","tyre_model",,
"Maxtrek_SU830_tireModel","Maxtrek_tirebrand","SU830","tyre_model",,
"Maxtrek_SU832_tireModel","Maxtrek_tirebrand","SU832","tyre_model",,
"Maxtrek_Trek M7 _tireModel","Maxtrek_tirebrand","Trek M7 ","tyre_model",,
"Maxxis_Allseason AP2_tireModel","Maxxis_tirebrand","Allseason AP2","tyre_model",,
"Maxxis_ArcticTrekker NP-3 _tireModel","Maxxis_tirebrand","ArcticTrekker NP-3 ","tyre_model",,
"Maxxis_ArcticTrekker NS-3 _tireModel","Maxxis_tirebrand","ArcticTrekker NS-3 ","tyre_model",,
"Maxxis_ArcticTrekker SP-02 _tireModel","Maxxis_tirebrand","ArcticTrekker SP-02 ","tyre_model",,
"Maxxis_ArcticTrekker WP-05 _tireModel","Maxxis_tirebrand","ArcticTrekker WP-05 ","tyre_model",,
"Maxxis_AT-980 Bravo_tireModel","Maxxis_tirebrand","AT-980 Bravo","tyre_model",,
"Maxxis_Energtra MEco3_tireModel","Maxxis_tirebrand","Energtra MEco3","tyre_model",,
"Maxxis_HP-600 Bravo_tireModel","Maxxis_tirebrand","HP-600 Bravo","tyre_model",,
"Maxxis_HT-770 Bravo_tireModel","Maxxis_tirebrand","HT-770 Bravo","tyre_model",,
"Maxxis_M-35 Victra Asymmet_tireModel","Maxxis_tirebrand","M-35 Victra Asymmet","tyre_model",,
"Maxxis_M-36 Victra_tireModel","Maxxis_tirebrand","M-36 Victra","tyre_model",,
"Maxxis_MA i-Pro Victra i-Pro_tireModel","Maxxis_tirebrand","MA i-Pro Victra i-Pro","tyre_model",,
"Maxxis_MA-1_tireModel","Maxxis_tirebrand","MA-1","tyre_model",,
"Maxxis_MA-202_tireModel","Maxxis_tirebrand","MA-202","tyre_model",,
"Maxxis_MA-510 Victra_tireModel","Maxxis_tirebrand","MA-510 Victra","tyre_model",,
"Maxxis_MA-551_tireModel","Maxxis_tirebrand","MA-551","tyre_model",,
"Maxxis_MA-603_tireModel","Maxxis_tirebrand","MA-603","tyre_model",,
"Maxxis_MA-656_tireModel","Maxxis_tirebrand","MA-656","tyre_model",,
"Maxxis_MA-701_tireModel","Maxxis_tirebrand","MA-701","tyre_model",,
"Maxxis_MA-751 Bravo_tireModel","Maxxis_tirebrand","MA-751 Bravo","tyre_model",,
"Maxxis_MA-AS_tireModel","Maxxis_tirebrand","MA-AS","tyre_model",,
"Maxxis_MA-E1_tireModel","Maxxis_tirebrand","MA-E1","tyre_model",,
"Maxxis_MA-P1_tireModel","Maxxis_tirebrand","MA-P1","tyre_model",,
"Maxxis_MA-PW Presa Snow _tireModel","Maxxis_tirebrand","MA-PW Presa Snow ","tyre_model",,
"Maxxis_MA-S1 Marauder_tireModel","Maxxis_tirebrand","MA-S1 Marauder","tyre_model",,
"Maxxis_MA-S2 Marauder II_tireModel","Maxxis_tirebrand","MA-S2 Marauder II","tyre_model",,
"Maxxis_MA-SAS Victra SUV_tireModel","Maxxis_tirebrand","MA-SAS Victra SUV","tyre_model",,
"Maxxis_MA-SLW Presa Spike _tireModel","Maxxis_tirebrand","MA-SLW Presa Spike ","tyre_model",,
"Maxxis_MA-SPW Presa Spike _tireModel","Maxxis_tirebrand","MA-SPW Presa Spike ","tyre_model",,
"Maxxis_MA-STL Presa Ice _tireModel","Maxxis_tirebrand","MA-STL Presa Ice ","tyre_model",,
"Maxxis_MA-SUW Presa Spike _tireModel","Maxxis_tirebrand","MA-SUW Presa Spike ","tyre_model",,
"Maxxis_MA-SW Victra Snow SUV _tireModel","Maxxis_tirebrand","MA-SW Victra Snow SUV ","tyre_model",,
"Maxxis_MA-T1 Escapade_tireModel","Maxxis_tirebrand","MA-T1 Escapade","tyre_model",,
"Maxxis_MA-V1_tireModel","Maxxis_tirebrand","MA-V1","tyre_model",,
"Maxxis_MA-W1 Wintermaxx _tireModel","Maxxis_tirebrand","MA-W1 Wintermaxx ","tyre_model",,
"Maxxis_MA-W2 Wintermaxx _tireModel","Maxxis_tirebrand","MA-W2 Wintermaxx ","tyre_model",,
"Maxxis_MA-Z1 Victra_tireModel","Maxxis_tirebrand","MA-Z1 Victra","tyre_model",,
"Maxxis_MA-Z4S Victra_tireModel","Maxxis_tirebrand","MA-Z4S Victra","tyre_model",,
"Maxxis_MA-Z4S Victra SUV_tireModel","Maxxis_tirebrand","MA-Z4S Victra SUV","tyre_model",,
"Maxxis_Malas Vanpro_tireModel","Maxxis_tirebrand","Malas Vanpro","tyre_model",,
"Maxxis_MS300 Waltz_tireModel","Maxxis_tirebrand","MS300 Waltz","tyre_model",,
"Maxxis_MS800 Waltz_tireModel","Maxxis_tirebrand","MS800 Waltz","tyre_model",,
"Maxxis_MT-754 Buckshot Mudder_tireModel","Maxxis_tirebrand","MT-754 Buckshot Mudder","tyre_model",,
"Maxxis_Pro-R1 Victra_tireModel","Maxxis_tirebrand","Pro-R1 Victra","tyre_model",,
"Maxxis_SS-01 Presa SUV _tireModel","Maxxis_tirebrand","SS-01 Presa SUV ","tyre_model",,
"Maxxis_UA-603_tireModel","Maxxis_tirebrand","UA-603","tyre_model",,
"Maxxis_UE-103_tireModel","Maxxis_tirebrand","UE-103","tyre_model",,
"Maxxis_UE-168 Bravo_tireModel","Maxxis_tirebrand","UE-168 Bravo","tyre_model",,
"Maxxis_VS-01 Victra Sport_tireModel","Maxxis_tirebrand","VS-01 Victra Sport","tyre_model",,
"Maxxis_ZR9 Victra_tireModel","Maxxis_tirebrand","ZR9 Victra","tyre_model",,
"Membat_Enjoy_tireModel","Membat_tirebrand","Enjoy","tyre_model",,
"Membat_Flake _tireModel","Membat_tirebrand","Flake ","tyre_model",,
"Membat_IceBreaker _tireModel","Membat_tirebrand","IceBreaker ","tyre_model",,
"Membat_Intense A/T_tireModel","Membat_tirebrand","Intense A/T","tyre_model",,
"Membat_Passion_tireModel","Membat_tirebrand","Passion","tyre_model",,
"Membat_Potens_tireModel","Membat_tirebrand","Potens","tyre_model",,
"Membat_Tough_tireModel","Membat_tirebrand","Tough","tyre_model",,
"Mentor_M200 _tireModel","Mentor_tirebrand","M200 ","tyre_model",,
"Mentor_M250 _tireModel","Mentor_tirebrand","M250 ","tyre_model",,
"Mentor_M300_tireModel","Mentor_tirebrand","M300","tyre_model",,
"Mentor_M350A_tireModel","Mentor_tirebrand","M350A","tyre_model",,
"Mentor_M400_tireModel","Mentor_tirebrand","M400","tyre_model",,
"Michelin_4x4 Alpin _tireModel","Michelin_tirebrand","4x4 Alpin ","tyre_model",,
"Michelin_4x4 Diamaris_tireModel","Michelin_tirebrand","4x4 Diamaris","tyre_model",,
"Michelin_Agilis_tireModel","Michelin_tirebrand","Agilis","tyre_model",,
"Michelin_Agilis 41_tireModel","Michelin_tirebrand","Agilis 41","tyre_model",,
"Michelin_Agilis 51_tireModel","Michelin_tirebrand","Agilis 51","tyre_model",,
"Michelin_Agilis 51 Snow-Ice _tireModel","Michelin_tirebrand","Agilis 51 Snow-Ice ","tyre_model",,
"Michelin_Agilis 81_tireModel","Michelin_tirebrand","Agilis 81","tyre_model",,
"Michelin_Agilis 81 Snow-Ice _tireModel","Michelin_tirebrand","Agilis 81 Snow-Ice ","tyre_model",,
"Michelin_Agilis Alpin _tireModel","Michelin_tirebrand","Agilis Alpin ","tyre_model",,
"Michelin_Agilis Camping_tireModel","Michelin_tirebrand","Agilis Camping","tyre_model",,
"Michelin_Agilis M+S_tireModel","Michelin_tirebrand","Agilis M+S","tyre_model",,
"Michelin_Agilis X-Ice North _tireModel","Michelin_tirebrand","Agilis X-Ice North ","tyre_model",,
"Michelin_Agilis+_tireModel","Michelin_tirebrand","Agilis+","tyre_model",,
"Michelin_Alpin 5 _tireModel","Michelin_tirebrand","Alpin 5 ","tyre_model",,
"Michelin_Alpin A3 _tireModel","Michelin_tirebrand","Alpin A3 ","tyre_model",,
"Michelin_Alpin A4 _tireModel","Michelin_tirebrand","Alpin A4 ","tyre_model",,
"Michelin_Compact_tireModel","Michelin_tirebrand","Compact","tyre_model",,
"Michelin_Cross Terrain SUV_tireModel","Michelin_tirebrand","Cross Terrain SUV","tyre_model",,
"Michelin_CrossClimate_tireModel","Michelin_tirebrand","CrossClimate","tyre_model",,
"Michelin_Defender_tireModel","Michelin_tirebrand","Defender","tyre_model",,
"Michelin_Energy E-V_tireModel","Michelin_tirebrand","Energy E-V","tyre_model",,
"Michelin_Energy E3A_tireModel","Michelin_tirebrand","Energy E3A","tyre_model",,
"Michelin_Energy E3B_tireModel","Michelin_tirebrand","Energy E3B","tyre_model",,
"Michelin_Energy LX4_tireModel","Michelin_tirebrand","Energy LX4","tyre_model",,
"Michelin_Energy MXV4 Plus_tireModel","Michelin_tirebrand","Energy MXV4 Plus","tyre_model",,
"Michelin_Energy MXV4 S8_tireModel","Michelin_tirebrand","Energy MXV4 S8","tyre_model",,
"Michelin_Energy Saver_tireModel","Michelin_tirebrand","Energy Saver","tyre_model",,
"Michelin_Energy Saver A/S_tireModel","Michelin_tirebrand","Energy Saver A/S","tyre_model",,
"Michelin_Energy Saver+_tireModel","Michelin_tirebrand","Energy Saver+","tyre_model",,
"Michelin_Energy XM1_tireModel","Michelin_tirebrand","Energy XM1","tyre_model",,
"Michelin_Energy XM2_tireModel","Michelin_tirebrand","Energy XM2","tyre_model",,
"Michelin_Harmony_tireModel","Michelin_tirebrand","Harmony","tyre_model",,
"Michelin_HydroEdge_tireModel","Michelin_tirebrand","HydroEdge","tyre_model",,
"Michelin_Latitude Alpin _tireModel","Michelin_tirebrand","Latitude Alpin ","tyre_model",,
"Michelin_Latitude Alpin HP _tireModel","Michelin_tirebrand","Latitude Alpin HP ","tyre_model",,
"Michelin_Latitude Alpin LA2 _tireModel","Michelin_tirebrand","Latitude Alpin LA2 ","tyre_model",,
"Michelin_Latitude Cross_tireModel","Michelin_tirebrand","Latitude Cross","tyre_model",,
"Michelin_Latitude Cross H2_tireModel","Michelin_tirebrand","Latitude Cross H2","tyre_model",,
"Michelin_Latitude Cross S2_tireModel","Michelin_tirebrand","Latitude Cross S2","tyre_model",,
"Michelin_Latitude Diamaris_tireModel","Michelin_tirebrand","Latitude Diamaris","tyre_model",,
"Michelin_Latitude Sport_tireModel","Michelin_tirebrand","Latitude Sport","tyre_model",,
"Michelin_Latitude Sport 3_tireModel","Michelin_tirebrand","Latitude Sport 3","tyre_model",,
"Michelin_Latitude Tour_tireModel","Michelin_tirebrand","Latitude Tour","tyre_model",,
"Michelin_Latitude Tour HP_tireModel","Michelin_tirebrand","Latitude Tour HP","tyre_model",,
"Michelin_Latitude X-Ice LXi _tireModel","Michelin_tirebrand","Latitude X-Ice LXi ","tyre_model",,
"Michelin_Latitude X-Ice LXi2 _tireModel","Michelin_tirebrand","Latitude X-Ice LXi2 ","tyre_model",,
"Michelin_Latitude X-Ice North 2+ _tireModel","Michelin_tirebrand","Latitude X-Ice North 2+ ","tyre_model",,
"Michelin_Latitude X-Ice North LXIN2 _tireModel","Michelin_tirebrand","Latitude X-Ice North LXIN2 ","tyre_model",,
"Michelin_LTX A/S_tireModel","Michelin_tirebrand","LTX A/S","tyre_model",,
"Michelin_LTX A/T2_tireModel","Michelin_tirebrand","LTX A/T2","tyre_model",,
"Michelin_LTX M/S2_tireModel","Michelin_tirebrand","LTX M/S2","tyre_model",,
"Michelin_LTX Winter _tireModel","Michelin_tirebrand","LTX Winter ","tyre_model",,
"Michelin_Pilot Alpin PA2 _tireModel","Michelin_tirebrand","Pilot Alpin PA2 ","tyre_model",,
"Michelin_Pilot Alpin PA3 _tireModel","Michelin_tirebrand","Pilot Alpin PA3 ","tyre_model",,
"Michelin_Pilot Alpin PA4 Asymmetric _tireModel","Michelin_tirebrand","Pilot Alpin PA4 Asymmetric ","tyre_model",,
"Michelin_Pilot Alpin PA4 Directional _tireModel","Michelin_tirebrand","Pilot Alpin PA4 Directional ","tyre_model",,
"Michelin_Pilot Exalto A/S_tireModel","Michelin_tirebrand","Pilot Exalto A/S","tyre_model",,
"Michelin_Pilot Exalto PE2_tireModel","Michelin_tirebrand","Pilot Exalto PE2","tyre_model",,
"Michelin_Pilot HX MXM4_tireModel","Michelin_tirebrand","Pilot HX MXM4","tyre_model",,
"Michelin_Pilot Preceda PP2_tireModel","Michelin_tirebrand","Pilot Preceda PP2","tyre_model",,
"Michelin_Pilot Primacy_tireModel","Michelin_tirebrand","Pilot Primacy","tyre_model",,
"Michelin_Pilot Sport 3_tireModel","Michelin_tirebrand","Pilot Sport 3","tyre_model",,
"Michelin_Pilot Sport 4_tireModel","Michelin_tirebrand","Pilot Sport 4","tyre_model",,
"Michelin_Pilot Sport A/S 3_tireModel","Michelin_tirebrand","Pilot Sport A/S 3","tyre_model",,
"Michelin_Pilot Sport A/S Plus_tireModel","Michelin_tirebrand","Pilot Sport A/S Plus","tyre_model",,
"Michelin_Pilot Sport Cup_tireModel","Michelin_tirebrand","Pilot Sport Cup","tyre_model",,
"Michelin_Pilot Sport Cup 2_tireModel","Michelin_tirebrand","Pilot Sport Cup 2","tyre_model",,
"Michelin_Pilot Sport Cup+_tireModel","Michelin_tirebrand","Pilot Sport Cup+","tyre_model",,
"Michelin_Pilot Sport PS2_tireModel","Michelin_tirebrand","Pilot Sport PS2","tyre_model",,
"Michelin_Pilot Super Sport_tireModel","Michelin_tirebrand","Pilot Super Sport","tyre_model",,
"Michelin_Premier A/S_tireModel","Michelin_tirebrand","Premier A/S","tyre_model",,
"Michelin_Primacy 3_tireModel","Michelin_tirebrand","Primacy 3","tyre_model",,
"Michelin_Primacy Alpin PA3 _tireModel","Michelin_tirebrand","Primacy Alpin PA3 ","tyre_model",,
"Michelin_Primacy HP_tireModel","Michelin_tirebrand","Primacy HP","tyre_model",,
"Michelin_Primacy LC_tireModel","Michelin_tirebrand","Primacy LC","tyre_model",,
"Michelin_Primacy MXM4_tireModel","Michelin_tirebrand","Primacy MXM4","tyre_model",,
"Michelin_Primacy MXV4_tireModel","Michelin_tirebrand","Primacy MXV4","tyre_model",,
"Michelin_Retread SW4S M+S_tireModel","Michelin_tirebrand","Retread SW4S M+S","tyre_model",,
"Michelin_Retread XDA2 Energy M+S_tireModel","Michelin_tirebrand","Retread XDA2 Energy M+S","tyre_model",,
"Michelin_Retread XDE2 M+S_tireModel","Michelin_tirebrand","Retread XDE2 M+S","tyre_model",,
"Michelin_Retread XDE2+ M+S_tireModel","Michelin_tirebrand","Retread XDE2+ M+S","tyre_model",,
"Michelin_Retread XDY3 M+S_tireModel","Michelin_tirebrand","Retread XDY3 M+S","tyre_model",,
"Michelin_Retread XTA2 Energy M+S_tireModel","Michelin_tirebrand","Retread XTA2 Energy M+S","tyre_model",,
"Michelin_Retread XTE2_tireModel","Michelin_tirebrand","Retread XTE2","tyre_model",,
"Michelin_Retread XTE3_tireModel","Michelin_tirebrand","Retread XTE3","tyre_model",,
"Michelin_Retread XZU3 M+S_tireModel","Michelin_tirebrand","Retread XZU3 M+S","tyre_model",,
"Michelin_Retread XZY3 M+S_tireModel","Michelin_tirebrand","Retread XZY3 M+S","tyre_model",,
"Michelin_Symmetry_tireModel","Michelin_tirebrand","Symmetry","tyre_model",,
"Michelin_Vanpix_tireModel","Michelin_tirebrand","Vanpix","tyre_model",,
"Michelin_Vivacy_tireModel","Michelin_tirebrand","Vivacy","tyre_model",,
"Michelin_X Coach HLZ_tireModel","Michelin_tirebrand","X Coach HLZ","tyre_model",,
"Michelin_X Coach XD M+S_tireModel","Michelin_tirebrand","X Coach XD M+S","tyre_model",,
"Michelin_X Energy XF_tireModel","Michelin_tirebrand","X Energy XF","tyre_model",,
"Michelin_X Force ML OFF M+S_tireModel","Michelin_tirebrand","X Force ML OFF M+S","tyre_model",,
"Michelin_X Force XZL OFF M+S_tireModel","Michelin_tirebrand","X Force XZL OFF M+S","tyre_model",,
"Michelin_X Force XZL Wide Base OFF M+S_tireModel","Michelin_tirebrand","X Force XZL Wide Base OFF M+S","tyre_model",,
"Michelin_X Force XZL+ OFF M+S_tireModel","Michelin_tirebrand","X Force XZL+ OFF M+S","tyre_model",,
"Michelin_X InCity HL Z M+S_tireModel","Michelin_tirebrand","X InCity HL Z M+S","tyre_model",,
"Michelin_X InCity XZU M+S_tireModel","Michelin_tirebrand","X InCity XZU M+S","tyre_model",,
"Michelin_X InCity XZU3+ M+S_tireModel","Michelin_tirebrand","X InCity XZU3+ M+S","tyre_model",,
"Michelin_X LINE Energy D M+S_tireModel","Michelin_tirebrand","X LINE Energy D M+S","tyre_model",,
